user_screen_name,id,user_id,source,created_at,retweet_count,favorite_count,text,in_reply_to_screen_name,in_reply_to_status_id,retweeted_status_id,retweeted_status_user_id,retweeted_status_user_screen_name
repfranklucas,590990093785165824,242772524,Twitter Web Client,2015-04-22 21:26:33,1,0,Glad to visit w/ @EnidChamber earlier today in the Capitol to discuss issues ranging from Vance AFB to EPA regulation http://t.co/5GU1G6gY3M,,,,,
repfranklucas,589107333512454144,242772524,Twitter Web Client,2015-04-17 16:45:08,4,0,"Yesterday, the Oklahoma delegation reflected on the OKC bombing tragedy, 20 years later http://t.co/37HXoVKdxB http://t.co/FLV0ikV68D",,,,,
repfranklucas,588078265358757889,242772524,Twitter Web Client,2015-04-14 20:35:59,2,2,Enjoyed meeting @okfarmbureau this morning in the Capitol to discuss Farm Bill implementation and other ag issues http://t.co/2Ap1hG68QY,,,,,
repfranklucas,587993188478115840,242772524,Twitter Web Client,2015-04-14 14:57:55,3,0,RT @okfarmbureau: Thankful for the common sense @RepFrankLucas brings to DC! #OKFB15 http://t.co/QXGnNGjAQd,,,587984145827176448,1026800533,okfarmbureau
repfranklucas,586305252435087362,242772524,Twitter Web Client,2015-04-09 23:10:39,5,3,"Honored to meet Roy ""Junior"" Herring &amp; present this WWII hero w/ the Bronze Star for bravery in the field of combat http://t.co/sLaQCZyYkR",,,,,
repfranklucas,585846270402650112,242772524,Twitter Web Client,2015-04-08 16:46:50,1,1,Thanks Sapulpa High School for inviting me to speak this morning! http://t.co/5hUOrMU0Rb,,,,,
repfranklucas,585521788450406400,242772524,Twitter Web Client,2015-04-07 19:17:27,1,5,This morning I was proud to commemorate the 75th anniversary of the Agricultural Research Service in Stillwater. http://t.co/9pB1aRtATG,,,,,
repfranklucas,583014435054309376,242772524,Twitter Web Client,2015-03-31 21:14:07,1,4,Great discussion at yesterday's town hall meetings in Woodward and Taloga! http://t.co/XUp2hTocXH http://t.co/c5JLCH7Mve,,,,,
repfranklucas,582666998095679488,242772524,Twitter Web Client,2015-03-30 22:13:32,4,5,Met up with the Woodward Fire Dept this afternoon to assess some of the wildfire damage throughout western Oklahoma http://t.co/lyiZ85foO9,,,,,
repfranklucas,582550594554056705,242772524,Twitter Web Client,2015-03-30 14:30:59,3,2,It was an honor to speak with veterans this weekend at the El Reno American Legion. Thank you for your service. http://t.co/srFc16lCwh,,,,,
repfranklucas,581569627664183296,242772524,Twitter Web Client,2015-03-27 21:32:58,3,2,REMINDER: Be sure to check my website for next week's town hall meeting schedule: http://t.co/1rNpgo6bWV http://t.co/UA0rFhsofH,,,,,
repfranklucas,581524561512042496,242772524,Twitter Web Client,2015-03-27 18:33:54,0,1,Visiting Washington? Schedule a Capitol tour through my website! http://t.co/byhpSEYH1Q http://t.co/OsIWYHHt16,,,,,
repfranklucas,581128417103482880,242772524,Twitter Web Client,2015-03-26 16:19:46,3,2,The House-passed budget plan balances our nation's budget in nine years and sets us on the path to a stronger economy http://t.co/oz7xdDlC7s,,,,,
repfranklucas,580830523527954432,242772524,Twitter Web Client,2015-03-25 20:36:02,5,0,RT @OKCattlemen: Outstanding mtg with @RepFrankLucas ! Great friend and fellow beef rancher he is! @BeefUSA @JBurtrum http://t.co/aMj9RWpT…,,,580821234788757504,2515817636,OKCattlemen
repfranklucas,580820565616926720,242772524,Twitter Web Client,2015-03-25 19:56:28,4,1,This afternoon I addressed several reps from the Altus Chamber of Commerce &amp; @97AMW at the Library of Congress. http://t.co/MeGVASLWqM,,,,,
repfranklucas,580738025338105856,242772524,Twitter Web Client,2015-03-25 14:28:29,2,0,RT @KSWO_7NEWS: Rep. Frank Lucas announces town hall meetings in Oklahoma http://t.co/2PXkffid42 #7news #KSWO,,,580640110741303296,66777165,KSWO_7NEWS
repfranklucas,580701735834009601,242772524,Twitter Web Client,2015-03-25 12:04:17,1,1,"Look forward to joining @johnherrick10 at 7:15 am OKT this morning to discuss #Obamacare &amp; #Budget, listen live here: http://t.co/L7uULyk2N6",,,,,
repfranklucas,580469926609195009,242772524,Twitter Web Client,2015-03-24 20:43:09,3,0,"I'm hosting town hall meetings next week in Dewey, Woodward, Washita, Ellis &amp; Harper counties http://t.co/1rNpgnOB5n http://t.co/7lDKAJa63X",,,,,
repfranklucas,580407741807747073,242772524,Twitter Web Client,2015-03-24 16:36:03,0,0,There’s more work to be done to improve rural veterans access to healthcare but I'm glad VA will revise distance reqs http://t.co/iCJRlH9Mud,,,,,
repfranklucas,578926481029615616,242772524,Twitter Web Client,2015-03-20 14:30:03,12,17,Happy first day of spring &amp; good luck to @OSUMBB and @OSUWBB! https://t.co/E1sn0O1COA,,,,,
repfranklucas,578591563707781121,242772524,Twitter Web Client,2015-03-19 16:19:13,4,5,EPA admits they did wrong by America’s farmers &amp; ranchers in rolling out the controversial Waters of the U.S. Rule http://t.co/ELLNSDICDL,,,,,
repfranklucas,578163921321893888,242772524,Twitter Web Client,2015-03-18 11:59:55,0,1,"Joining KWFX &amp; KWDQ shortly to discuss the latest in DC, including our nation's budget &amp; the EPA. Listen live here http://t.co/xXXPPL7Bq9",,,,,
repfranklucas,577900912372543488,242772524,Twitter Web Client,2015-03-17 18:34:49,7,0,"RT @GOPLeader: The Science Advisory Board Reform Act ensures the science guiding the #EPA’s regulatory policy is objective, transparent, &amp; …",,,577828703922757632,19739126,GOPLeader
repfranklucas,577899864052375552,242772524,Twitter Web Client,2015-03-17 18:30:39,3,2,HR 1029 seeks to increase public participation...the federal government does not have a monopoly on the truth #EPA http://t.co/IhmU1sEs5p,,,,,
repfranklucas,577899284705718272,242772524,Twitter Web Client,2015-03-17 18:28:20,1,0,HR 1029 ensures the best experts are free to undertake a fair &amp; open review of EPA's regulatory science http://t.co/Z9S1FV3kEv,,,,,
repfranklucas,577876952226381824,242772524,Twitter Web Client,2015-03-17 16:59:36,1,1,There's still time to apply for a summer Congressional internship in my DC office. Applications are due March 23rd. http://t.co/PSMSAHDX1b,,,,,
repfranklucas,577504104056012800,242772524,Twitter Web Client,2015-03-16 16:18:02,2,0,RT @okfarmbureau: Keeping the EPA honest http://t.co/YuDKJIVkga,,,577502534748631040,1026800533,okfarmbureau
repfranklucas,577498963915464705,242772524,Twitter Web Client,2015-03-16 15:57:37,0,0,.@OSUMBB kicks off their March Madness run this Friday #GoPokes http://t.co/tSB1lXsKCi http://t.co/WMpK7K0L8y,,,,,
repfranklucas,577463295248101376,242772524,Twitter Web Client,2015-03-16 13:35:52,21,7,We must address the EPA’s misguided regulatory overreach. My op-ed in @TheHill this morning outlines one way we can: http://t.co/cT1k73hyRo,,,,,
repfranklucas,576429508057817088,242772524,Twitter Web Client,2015-03-13 17:07:58,1,0,Photo from my town hall visit to Watonga – sign up to receive alerts about future TH meetings: http://t.co/2qFUHcscpd http://t.co/7XEATl2mgy,,,,,
repfranklucas,576106040086962176,242772524,Twitter Web Client,2015-03-12 19:42:38,2,1,Recently spoke ab my proposal to ensure the research EPA uses to justify regulations is open &amp; honest http://t.co/1bfEkSDnSY via @enidnews,,,,,
repfranklucas,575368094576721920,242772524,Twitter Web Client,2015-03-10 18:50:18,1,0,"RT @GrowENID: You are invited to Congressman Frank Lucas' Town Hall Meeting in Enid at 9:00 a.m. Wednesday, March 11th at... http://t.co/Ad…",,,575284417196900352,89046257,GrowENID
repfranklucas,573181834261102593,242772524,Twitter Web Client,2015-03-04 18:02:53,0,0,Look forward to hosting five Town Hall meetings next week! http://t.co/w9vcMAz8mT http://t.co/B1LBvG7s39,,,,,
repfranklucas,573162879949676544,242772524,Twitter Web Client,2015-03-04 16:47:34,2,0,The federal agency behind some of the most arbitrary and costly regulations is alarmingly opaque http://t.co/Mw26CLWA0F,,,,,
repfranklucas,573147415538241536,242772524,Twitter Web Client,2015-03-04 15:46:07,4,1,WSJ: ‘Federal Judge finds EPA withheld documents and then lied about it’ http://t.co/8vlz8Y8xXF,,,,,
repfranklucas,572881526506958849,242772524,Twitter Web Client,2015-03-03 22:09:34,8,23,Great to meet with @OStateSGA students who are visiting Washington to advocate for higher education. #GoPokes http://t.co/VEGAGaon9l,,,,,
repfranklucas,572783146531463168,242772524,Twitter Web Client,2015-03-03 15:38:38,0,2,I stand with Israel and look forward to hearing from one of our nation's closest allies. Watch PM @netanyahu here: https://t.co/pGvaSov0PD,,,,,
repfranklucas,572482341844725762,242772524,Twitter Web Client,2015-03-02 19:43:21,0,2,"Even before I was old enough to read, my Grandmother would read to me The Cat in the Hat. #ReadAcrossAmerica http://t.co/5snGRVrvMv",,,,,
repfranklucas,572446925347287040,242772524,Twitter Web Client,2015-03-02 17:22:37,0,0,Don't miss this month's newsletter! Sign up here: http://t.co/2qFUHcscpd http://t.co/lm6oa1ck9b,,,,,
repfranklucas,570998460972961792,242772524,Twitter Web Client,2015-02-26 17:26:56,0,0,Thanks @USChamber for supporting my bill to strengthen the science behind EPA's regulations http://t.co/jOMpEucjUV http://t.co/K4J4rpMHt3,,,,,
repfranklucas,570714240962732032,242772524,Twitter Web Client,2015-02-25 22:37:33,0,0,Americans who've saved for retirement shouldn't have to pay for the economic methadone we've existed on for six years http://t.co/ZWCICSHdld,,,,,
repfranklucas,570698389551230976,242772524,Twitter Web Client,2015-02-25 21:34:33,0,0,I asked Fed Chair Yellen about consequences of the central bank's quantitative easing on older Americans &amp; savers http://t.co/WbdSbPJpoF,,,,,
repfranklucas,570629912937275394,242772524,Twitter Web Client,2015-02-25 17:02:27,4,2,This week I introduced a bipartisan bill to ensure research behind EPA's costly regulations is unbiased &amp; transparent http://t.co/uw6VXlpLVi,,,,,
repfranklucas,569905348804538369,242772524,Twitter Web Client,2015-02-23 17:03:18,16,9,"On this day, seventy years ago – U.S. Marines raise the American flag over Iwo Jima http://t.co/OpVOQOuZuh",,,,,
repfranklucas,565921279480717312,242772524,Twitter Web Client,2015-02-12 17:12:01,0,0,Dodd-Frank regs actually hurt smaller lenders the most &amp; leave consumers w/ fewer choices than ever http://t.co/zFDvOP5yku via @EdMorrissey,,,,,
repfranklucas,565608882064883712,242772524,Twitter Web Client,2015-02-11 20:30:40,3,3,Great meeting w/ OK Rural Water Association – the folks who work to protect one of our most critical resources in OK http://t.co/Gmhz0bsIKA,,,,,
repfranklucas,565525375607128064,242772524,Twitter Web Client,2015-02-11 14:58:51,1,0,"RT @OSUCASNR: Don't forget the Frank Lucas Policy Internship Application is due this Fri., Feb. 13 to 136 AGH by 5 PM. http://t.co/nvfAWflb…",,,565284443687235584,44699915,OSUCASNR
repfranklucas,565266207360958465,242772524,Twitter Web Client,2015-02-10 21:49:00,2,3,Proud to join my colleagues today to support reauthorization of NASA in a sustainable &amp; transparent manner http://t.co/vZdjJHgJUS,,,,,
repfranklucas,564881543953645568,242772524,Twitter Web Client,2015-02-09 20:20:29,4,1,"For most people across rural America, #CommunityBanks are often the center of credit availability",,,,,
repfranklucas,564880991706435584,242772524,Twitter Web Client,2015-02-09 20:18:18,6,3,"New study finds #DoddFrank regulations have killed community banks, promoted industry consolidation http://t.co/1JC80uT5Uk",,,,,
repfranklucas,564838215178522624,242772524,Twitter Web Client,2015-02-09 17:28:19,0,0,"Check out my op-ed: ""Obama's Budget is Irresponsible"" http://t.co/eRDx2D1MgV via @StwNewsPress",,,,,
repfranklucas,563735140602753024,242772524,Twitter Web Client,2015-02-06 16:25:05,3,0,"President Obama's budget is nothing more than a big government wish list – more taxes, more spending and more debt http://t.co/HjrebaHeU8",,,,,
repfranklucas,562715893135081472,242772524,Twitter Web Client,2015-02-03 20:54:58,1,2,Enjoyed meeting with @SorghumGrowers this afternoon to discuss Farm Bill implementation &amp; other ag issues http://t.co/Gb9xUWfzc5,,,,,
repfranklucas,562292332721352704,242772524,Twitter Web Client,2015-02-02 16:51:53,0,0,"ICYMI: On Friday, I sat down with @USDA Sec Vilsack to discuss the Farm Bill &amp; its impact on Oklahoma, via @OETAOK https://t.co/NS4uilqwZp",,,,,
repfranklucas,561211952362708992,242772524,Twitter Web Client,2015-01-30 17:18:50,2,3,Appreciate @USDA Secretary Vilsack joining me in Oklahoma this morning to discuss one-year anniversary of #FarmBill http://t.co/nPYvG0nnUq,,,,,
repfranklucas,561185216841392130,242772524,Twitter Web Client,2015-01-30 15:32:36,8,0,RT @AndyTBarth: Public forum w/ Rep. Lucas &amp; Sec. of Ag Vilsack. Big turnout of ag students and producers. @OKHorizonTV @Auzemoto http://t…,,,561173807742717952,50043725,AndyTBarth
repfranklucas,560834951231594497,242772524,Twitter Web Client,2015-01-29 16:20:46,0,2,"Look forward to joining @USDA Sec Vilsack tomorrow morning in El Reno, OK to discuss #FarmBill http://t.co/8Tdd9qwLhE http://t.co/B9hT9QknnW",,,,,
repfranklucas,560463066710953984,242772524,Twitter Web Client,2015-01-28 15:43:02,1,1,Honored to receive the ‘2014 Wheat Advocate Award’ from @wheatworld. I appreciate your work on behalf of OK growers! http://t.co/4nVXI052fa,,,,,
repfranklucas,560441553454657536,242772524,Twitter Web Client,2015-01-28 14:17:33,0,0,ICYMI: Yesterday I asked @FHFA Dir. Mel Watt ab proposed reg likely to have major adverse impact on community banks https://t.co/mbRx76rTeJ,,,,,
repfranklucas,560150143509725184,242772524,Twitter Web Client,2015-01-27 18:59:35,0,2,Today we commemorate 70 yrs since the liberation of Auschwitz #HolocaustRemembranceDay http://t.co/JSld84uGBS,,,,,
repfranklucas,557891443373899777,242772524,Twitter Web Client,2015-01-21 13:24:19,0,1,Americans are eager to see the president work with – not around – Congress. Read my response to the president's #SOTU http://t.co/pHTfuhlmku,,,,,
repfranklucas,557751465276878850,242772524,Twitter for iPad,2015-01-21 04:08:06,0,1,The president has an opportunity to set aside his all-or-nothing approach that has driven a sharp ideological wedge in our country #SOTU,,,,,
repfranklucas,557587415096115200,242772524,Twitter Web Client,2015-01-20 17:16:13,0,1,What do you hope to hear from President Obama's #SOTU tonight? http://t.co/ddLWD12qtM,,,,,
repfranklucas,555810299845283840,242772524,Twitter Web Client,2015-01-15 19:34:36,3,0,Seizing the opportunity to boost our country's energy security should be a no-brainer #KeystoneXL http://t.co/3Nw6UpRvZD,,,,,
repfranklucas,555443881417121792,242772524,Twitter Web Client,2015-01-14 19:18:35,4,2,Today we voted to roll back President Obama's unprecedented &amp; undemocratic executive amnesty http://t.co/3CGBse1NvL http://t.co/Jljnto0hg9,,,,,
repfranklucas,555112000683249664,242772524,Twitter Web Client,2015-01-13 21:19:49,28,14,This week the House is working on a bill to reverse President Obama’s executive amnesty &amp; strengthen border security http://t.co/u6AHQWLDxF,,,,,
repfranklucas,554013320869842944,242772524,Twitter for iPad,2015-01-10 20:34:03,3,0,The president is already threatening to block legislation that will boost our economy &amp; create jobs http://t.co/A4e3zckYqe via @NewsOK,,,,,
repfranklucas,553632023487987712,242772524,Twitter Web Client,2015-01-09 19:18:55,0,1,"After 6 yrs of deliberation &amp; rising support from the public, it’s time to build #KeystoneXL http://t.co/vhhu9XPDOo http://t.co/qNNh7Z6ULL",,,,,
repfranklucas,553556143545782272,242772524,Twitter Web Client,2015-01-09 14:17:23,2,0,The House is beginning it's reading of the #Constitution for the 114th Congress. Tune in here to watch live: http://t.co/0qacDx38J2,,,,,
repfranklucas,553325601181155329,242772524,Twitter Web Client,2015-01-08 23:01:18,0,2,"Proud to support the #SaveAmericanWorkers Act, a practical fix to the president's complex &amp; unworkable healthcare law http://t.co/0NuvKQ8uKN",,,,,
