user_screen_name,id,user_id,source,created_at,retweet_count,favorite_count,text,in_reply_to_screen_name,in_reply_to_status_id,retweeted_status_id,retweeted_status_user_id,retweeted_status_user_screen_name
senatorbaldwin,571037876588294144,1074518754,TweetDeck,2015-02-26 20:03:33,3,5,Good to meet with @healthylakes on #GreatLakesDay to discuss our efforts to restore the #GreatLakes,,,,,
senatorbaldwin,571024421911003136,1074518754,TweetDeck,2015-02-26 19:10:05,3,1,Thanks to #TAA more workers are able to train for jobs in high-growth #MadeInWI industries that have jobs to fill. http://t.co/CSEcvrvHsm,,,,,
senatorbaldwin,571019390444969984,1074518754,TweetDeck,2015-02-26 18:50:06,3,3,Wisconsin workers who lose their jobs due to foreign trade shouldn’t be left to fend for themselves. #MadeInWI http://t.co/CSEcvrvHsm,,,,,
senatorbaldwin,571017538588577792,1074518754,TweetDeck,2015-02-26 18:42:44,3,4,Baldwin Joins Efforts to Extend Critical Retraining Benefits for Workers Who Lose their Job to Foreign Trade http://t.co/CSEcvrNiQW,,,,,
senatorbaldwin,571011118593781760,1074518754,TweetDeck,2015-02-26 18:17:14,2,7,#GreatLakesDay is a perfect day to support the Defending Our #GreatLakes Act to stop the spread of #AsianCarp. http://t.co/NZoCEya8Ze,,,,,
senatorbaldwin,571009703389597696,1074518754,TweetDeck,2015-02-26 18:11:36,0,2,Release: Baldwin Joins Bipartisan Effort to Stop #AsianCarp from Entering the #GreatLakes http://t.co/deUr2yR4nU,,,,,
senatorbaldwin,571003037273104384,1074518754,TweetDeck,2015-02-26 17:45:07,1,5,Honored &amp; proud to receive the @WIFarmBureau Friend of Farm Bureau award! #GrownInWI http://t.co/vRwhmhyATx http://t.co/d9ufYvoWRx,,,,,
senatorbaldwin,571000333238972417,1074518754,TweetDeck,2015-02-26 17:34:22,1,2,It's #GreatLakesDay - a time to focus on protecting &amp; restoring the #GreatLakes to strengthen our #MadeInWI economy.,,,,,
senatorbaldwin,570999568806113281,1074518754,TweetDeck,2015-02-26 17:31:20,6,11,Loretta Lynch has bipartisan support &amp; a proven track record. It's time to #ConfirmLynch. http://t.co/iTCcKewunC,,,,,
senatorbaldwin,570723789597749248,1074518754,TweetDeck,2015-02-25 23:15:29,15,13,So great to meet with students from @HoChunkNationPR in town for the @NCAI1944 conference. #NCAI http://t.co/Q9fokik3CQ,,,,,
senatorbaldwin,570713124799516672,1074518754,TweetDeck,2015-02-25 22:33:06,1,2,Great to see you! Thanks for visiting. RT @MVetterkind: Thanks @SenatorBaldwin for meeting w/ Wisconsin's Broadcasters this morning #SLC2015,,,,,
senatorbaldwin,570709878425063425,1074518754,TweetDeck,2015-02-25 22:20:12,3,12,Honored &amp; proud to be named a member of the @NEAarts National Arts Council again. #NEAarts,,,,,
senatorbaldwin,570705089016365056,1074518754,TweetDeck,2015-02-25 22:01:11,1,2,The #RESPONSEact will help first responders in Wisconsin communities be better prepared. http://t.co/LwhSGkQrA6 http://t.co/oMwbZoiip6,,,,,
senatorbaldwin,570689978751021056,1074518754,TweetDeck,2015-02-25 21:01:08,1,3,Oil trains pass by residential areas &amp; even playgrounds. #RESPONSEact helps our towns be safer http://t.co/LwhSGkQrA6,,,,,
senatorbaldwin,570684933108207618,1074518754,TweetDeck,2015-02-25 20:41:05,1,2,.@fox6now: Baldwin has cosponsored legislation to improve emergency preparedness &amp; training for first responders http://t.co/4EkP2fRE7J,,,,,
senatorbaldwin,570677400213671936,1074518754,TweetDeck,2015-02-25 20:11:09,5,5,We need to protect &amp; strengthen #SocialSecurity - not cut #SSDI benefits for Americans in need.,,,,,
senatorbaldwin,570673419433353216,1074518754,TweetDeck,2015-02-25 19:55:20,36,11,"38 million Americans live w/ severe disabilities. Yet, the GOP #SocialSecurity plan is to cut their #SSDI benefits. http://t.co/kd4hZ3A3mz",,,,,
senatorbaldwin,570672130280411136,1074518754,TweetDeck,2015-02-25 19:50:13,2,1,"As the # of oil cars traveling in WI increases, so should emergency resources for #WI towns. http://t.co/LwhSGkQrA6 http://t.co/QzdUCDZokq",,,,,
senatorbaldwin,570669620799123458,1074518754,TweetDeck,2015-02-25 19:40:14,0,1,Oil trains have become a common sight in Wisconsin towns. More reason for the #RESPONSEact http://t.co/LwhSGkyQIy http://t.co/SY0QVBsrDI,,,,,
senatorbaldwin,570382746054369280,1074518754,TweetDeck,2015-02-25 00:40:18,7,6,Blog Post: Baldwin Acts to Improve Education &amp; Career Readiness #SMARTact #EdTech #CTE http://t.co/TnYbkv4nxO http://t.co/7pdv4lDsT7,,,,,
senatorbaldwin,570370149728919552,1074518754,TweetDeck,2015-02-24 23:50:15,5,5,"#MadeInWI beer, brats &amp; cheese are vital to our state’s economy &amp; heritage. #TPP #TTIP http://t.co/sqflPWGr0A http://t.co/qBy0hJ9fD4",,,,,
senatorbaldwin,570363814761201666,1074518754,TweetDeck,2015-02-24 23:25:04,0,4,Current #TPP &amp; #TTIP trade negotiations threaten some key drivers of our #MadeInWI economy. http://t.co/sqflPWGr0A http://t.co/UgSbzufD7B,,,,,
senatorbaldwin,570359192524947456,1074518754,TweetDeck,2015-02-24 23:06:42,3,2,"Trade deals must recognize that #MadeInWI beer, brats &amp; cheese are important to our culture &amp; our economy. #TPP #TTIP http://t.co/sqflPWGr0A",,,,,
senatorbaldwin,570349732083539969,1074518754,TweetDeck,2015-02-24 22:29:07,5,4,Oil trains are common sight passing though Wisconsin towns. Let's make sure our communities have the tools they need. http://t.co/LwhSGkQrA6,,,,,
senatorbaldwin,570343966375194625,1074518754,TweetDeck,2015-02-24 22:06:12,3,3,Called for better resources &amp; training to more effectively respond to oil train derailments. http://t.co/LwhSGkQrA6 http://t.co/zc22CP5mTy,,,,,
senatorbaldwin,570341408449499138,1074518754,TweetDeck,2015-02-24 21:56:02,1,1,RELEASE: Baldwin Joins Efforts to Improve Support for First Responders Following Crude Train Derailments #RESPONSEAct http://t.co/LwhSGkQrA6,,,,,
senatorbaldwin,570032962080632832,1074518754,TweetDeck,2015-02-24 01:30:23,11,2,Continued the fight to protect #MadeInWI producers in trade negotiations. #TPP #TTIP http://t.co/sqflPWGr0A,,,,,
senatorbaldwin,570025849325363200,1074518754,TweetDeck,2015-02-24 01:02:07,2,5,"We must reject trade deals that limit our #MadeInWI beer, brats &amp; cheese producers. http://t.co/sqflPWGr0A http://t.co/7gHKOz5UQ5",,,,,
senatorbaldwin,570017826812985344,1074518754,TweetDeck,2015-02-24 00:30:14,3,6,"Proud to stand up for #MadeInWI beer, brats &amp; cheese during global trade deal negotiations. http://t.co/sqflPWGr0A http://t.co/2dOL9xTR7V",,,,,
senatorbaldwin,570010548110290944,1074518754,TweetDeck,2015-02-24 00:01:19,3,3,"RELEASE: Senator Tammy Baldwin Stands Up for Wisconsin Beer, Brats &amp; Cheese #MadeInWI http://t.co/sqflPWY2pa",,,,,
senatorbaldwin,569965223924211712,1074518754,TweetDeck,2015-02-23 21:01:13,10,2,".@CNN survey: A majority says a shutdown at @DHSgov, even for just a few days, would be a crisis or a major problem. http://t.co/RIgecsj3p3",,,,,
senatorbaldwin,569927284028612608,1074518754,TweetDeck,2015-02-23 18:30:27,4,2,.@CBSNews survey: Most Americans - 60% - think any agreement to #FundDHS should be separate from immigration policy. http://t.co/t4KS3Rdeww,,,,,
senatorbaldwin,569919778325835776,1074518754,TweetDeck,2015-02-23 18:00:38,10,8,Solution to stopping a Homeland Security shutdown is simple: #FundDHS with a clean bill. Stop playing politics &amp; #DontShutDownOurSecurity.,,,,,
senatorbaldwin,569912863764013056,1074518754,TweetDeck,2015-02-23 17:33:09,3,2,A GOP shutdown of @DHSgov couldn't come at a worse time. Homeland Security is crucial to keeping our country safe. #DontShutDownOurSecurity,,,,,
senatorbaldwin,569905816913862657,1074518754,TweetDeck,2015-02-23 17:05:09,6,7,5 days. 5 days until Homeland Security shuts down b/c of GOP political games. We must act now to #FundDHS. #DontShutDownOurSecurity,,,,,
senatorbaldwin,569903830051266560,1074518754,TweetDeck,2015-02-23 16:57:16,0,0,"From the #Oscars, Wisconsinite &amp; @MarquetteU alum Adam Stockhausen won for his work in Grand Budapest Hotel! http://t.co/4hTTNK6Tij",,,,,
senatorbaldwin,568868485180231681,1074518754,TweetDeck,2015-02-20 20:23:10,5,4,#ICYMI Introduced a bipartisan bill to protect &amp; restore our #GreatLakes http://t.co/DHYuI9Scgr http://t.co/cCpzQl1kul,,,,,
senatorbaldwin,568855173252018177,1074518754,TweetDeck,2015-02-20 19:30:16,25,35,.@UWMadison has 69 alumni in the @PeaceCorps - 2nd most in the nation. This commitment to service exemplifies the #WisconsinIdea in action.,,,,,
senatorbaldwin,568853253984804864,1074518754,TweetDeck,2015-02-20 19:22:39,4,7,Great job @UWMadison &amp; @UWEauClaire alums! Your schools are among the @PeaceCorps Top Colleges http://t.co/fyG64R9LrR http://t.co/vG42nSJ1G4,,,,,
senatorbaldwin,568813921454452737,1074518754,TweetDeck,2015-02-20 16:46:21,7,1,"In response to Baldwin request last week, @HHSGov announces Special Enrollment Period for #tax season: http://t.co/ckkRJJXfOE #GetCovered",,,,,
senatorbaldwin,568813093310091265,1074518754,TweetDeck,2015-02-20 16:43:04,24,0,"RT @CMSGov: .@CMSGov announces Special Enrollment Period for #tax season, another chance to #GetCovered for 2015: http://t.co/2FuobDCM87 #C…",,,568803401473130496,70837868,CMSGov
senatorbaldwin,568812981053759489,1074518754,TweetDeck,2015-02-20 16:42:37,26,0,"RT @HHSGov: Mark your calendar. If you still need to #GetCovered2015, a Special Enrollment Period for #tax season starts 3/15. http://t.co/…",,,568808802113302528,44783853,HHSGov
senatorbaldwin,568798802112606208,1074518754,TweetDeck,2015-02-20 15:46:16,1,2,"""opportunity for more uninsured Americans to access the health care security they want &amp; need."" http://t.co/ckkRJJXfOE #11MillionAndCounting",,,,,
senatorbaldwin,568798200158670848,1074518754,TweetDeck,2015-02-20 15:43:53,1,1,RELEASE: Baldwin Applauds @HHSGov Action on Special #ACA Enrollment Period http://t.co/ckkRJJXfOE #11MillionAndCounting,,,,,
senatorbaldwin,568782557019574272,1074518754,TweetDeck,2015-02-20 14:41:43,3,2,#11MillionAndCounting have signed up for affordable health coverage through the #ACA. Let's keep that number growing: http://t.co/11ByiZPSOj,,,,,
senatorbaldwin,568593432593043456,1074518754,TweetDeck,2015-02-20 02:10:12,8,1,"Read the letter to @HHSGov that the @nytimes editorial board &amp; 10 other senators support, here: http://t.co/11ByiZyhpJ",,,,,
senatorbaldwin,568585881977643008,1074518754,TweetDeck,2015-02-20 01:40:12,7,5,.@nytimes editorial board agrees w/ Sen Baldwin's call for special #ACA enrollment period http://t.co/wu3Aj7msok http://t.co/shjtwx7zHC,,,,,
senatorbaldwin,568581111946866688,1074518754,TweetDeck,2015-02-20 01:21:15,1,2,".@nytopinion: When One Penalty Is Enough ""The more people covered, the better — for them &amp; for health care reform."" http://t.co/wu3Aj7E3MU",,,,,
senatorbaldwin,568186740281749504,1074518754,TweetDeck,2015-02-18 23:14:09,4,1,#ExaSCALE Act will help the US stay safer &amp; more competitive w/ better #supercomputers - that could be #MadeInWI http://t.co/gfi5eB3kYK,,,,,
senatorbaldwin,568171620495331328,1074518754,TweetDeck,2015-02-18 22:14:05,5,2,Read what Chippewa Falls' @cray_inc Chief Technology Officer has to say about the #ExaSCALE Computing Leadership Act: http://t.co/gfi5eB3kYK,,,,,
