user_screen_name,id,user_id,source,created_at,retweet_count,favorite_count,text,in_reply_to_screen_name,in_reply_to_status_id,retweeted_status_id,retweeted_status_user_id,retweeted_status_user_screen_name
reprichardneal,426094697715892225,442824717,Facebook,2014-01-22 20:51:07,1,0,I posted a new photo to Facebook http://t.co/t81j1u5AFX,,,,,
reprichardneal,426094695950082048,442824717,Facebook,2014-01-22 20:51:06,1,0,I posted a new photo to Facebook http://t.co/iuPLJvxj2D,,,,,
reprichardneal,426057876248223744,442824717,Facebook,2014-01-22 18:24:48,0,1,"Yesterday, I was excited to be a part of the formal launch of the ""Springfield Central Cultural District."" This... http://t.co/S7meDlvtam",,,,,
reprichardneal,425710104839999489,442824717,Facebook,2014-01-21 19:22:52,1,0,"Today I welcomed Wayne Klockner, Kim Lutz, and Kate Putnam of the Massachusetts Chapter of The Nature... http://t.co/bvolNLrTZH",,,,,
reprichardneal,425352364204519427,442824717,Facebook,2014-01-20 19:41:20,3,0,"As we observe Martin Luther King Jr. Day, I encourage every American to reflect on the remarkable life and legacy... http://t.co/Xa7wo3Ihki",,,,,
reprichardneal,424592450548948992,442824717,Facebook,2014-01-18 17:21:43,2,0,"This morning, I was happy to take part in the Wesley United Methodist Church's 32nd Annual Martin Luther King Jr.... http://t.co/q9cQGYSoFO",,,,,
reprichardneal,424243593256382464,442824717,Facebook,2014-01-17 18:15:29,2,0,I am pleased to join many of my colleagues today in wishing First Lady Michelle Obama a very happy birthday! http://t.co/tixRYHXmMv,,,,,
reprichardneal,424243433583042561,442824717,Twitter Web Client,2014-01-17 18:14:51,4,0,I am pleased to join many of my colleagues today in wishing First Lady Michelle Obama a very happy birthday! http://t.co/6OsI6vovYa,,,,,
reprichardneal,423523923985068032,442824717,Twitter Web Client,2014-01-15 18:35:46,2,2,"As millions of Americans are still struggling to find work, it's unacceptable that House GOP refuse to allow a vote to #RenewUI.",,,,,
reprichardneal,422771799818919937,442824717,Facebook,2014-01-13 16:47:06,3,1,"This morning, I was happy to join Springfield Mayor Domenic Sarno and other community leaders to announce $25... http://t.co/Yr9M1h5xnM",,,,,
